,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency_inverse,-1.471162,-0.13198733,-0.2364438,0.4716081,0.34309143,-0.94491225,-0.55249554,0.30605388,0.71081454,-1.1694082,-0.017026152,-1.0740921,0.32612532,-0.7456293,-0.37612998,0.733685,-0.7981649,-0.52560043,-0.97463495,-0.7923768,-0.8058957,-0.05468045,-0.24167678,1.3329642,-0.5222921,0.7639043,1.0925465,-0.3576901,0.5000313,2.0920532,-0.028753536,1.329833,-0.43814817,1.1041393,-0.48950455,0.5847429,-2.00395,-0.4369021,1.2580928,0.4393601,0.8725972,-0.101675175,-0.25833395,0.61916107,0.5676799,0.965176,0.108778045,-0.021217812,0.31271884,-0.041929394,-0.1409454,0.10123255,-0.16893756,2.3205898,-1.002003,0.7448605,0.530045,0.38597617,1.7393692,0.4296114,0.9602472,-0.8638959,0.21972413,0.1912403
/film/film/written_by_inverse,-0.93312836,-1.6322418,-1.1921958,0.3342789,-0.39583156,-0.052703764,0.10495008,1.1068387,1.0894594,0.7278439,0.21053192,0.04616513,-0.8133706,1.1485889,1.2039988,-0.5221672,0.5833936,0.9657399,0.61367935,-0.8900844,-0.34411734,-0.057331897,-1.048827,1.3130842,-0.6740377,0.88271445,1.3092133,0.048108384,-0.73060334,-0.7111847,-1.4160141,1.2792141,1.3411771,0.07061464,0.10674161,1.2189777,-1.129994,-1.4592853,0.9017916,-0.32801467,0.50133526,-1.0473417,-0.8348352,1.671598,-0.11525325,-1.0408361,-0.21167906,-0.043586727,-1.0031968,0.29954243,0.59038603,0.69086766,-1.5802708,1.2680172,0.99106413,0.1023153,-1.1398746,0.94022644,0.3102174,-0.79371864,0.96428454,-0.73698676,-0.7433108,0.9764868
/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type_inverse,0.6428882,-0.46220905,-0.2018493,-0.45441,-0.8485474,0.2097953,0.9050688,0.8180714,0.5633143,-0.5037912,-0.9110761,0.39413327,0.24889168,1.5208791,1.1890614,0.78959763,0.6374754,-0.49740845,0.73229873,0.92870337,0.99738747,0.86306447,0.43039533,0.42472142,-1.048403,1.2162237,-1.1881636,-0.33927467,-0.5372642,-1.2938464,0.26919794,-0.04651484,-0.012230552,0.17792277,-0.3052475,0.26463187,0.0010505407,1.3895351,0.36028168,0.5089264,0.58296406,-0.7828431,0.43864325,1.210026,0.22394873,-0.337229,0.28429875,-0.6021052,0.31783646,-0.89793724,0.67121935,0.41179475,0.63282406,-0.3859596,-0.86793137,0.7636128,0.93920183,-0.51529634,-0.17617369,1.2727009,0.24785087,0.47587985,-0.026071563,-0.88183
/location/hud_county_place/county_inverse,-1.3713716,0.7096222,-0.23885898,0.8047897,1.3692795,0.7928928,-0.09629236,-1.3182703,1.101707,-0.026040338,0.34669343,1.4631479,0.31088746,1.5094727,-1.030717,0.030086758,0.9661709,0.6699691,0.78874356,1.0879648,0.43824115,0.5875022,-0.3756861,1.306374,1.1258348,-1.873149,1.6541508,0.6595964,0.11036958,-0.37613878,1.6123298,-0.15758531,-0.6141539,0.77669996,0.017707268,0.6922732,0.5027238,-0.016108751,-0.28925171,-0.2843111,-0.037201293,-0.8788865,-0.30056146,-0.16986261,-0.0024251016,0.39340186,-0.28266656,0.74157894,0.04226655,-1.4968104,-1.2996737,-0.29081738,-1.0669657,0.020521736,-1.4420742,0.36847237,-0.17215215,0.19335853,0.33285442,1.030366,-1.5445282,0.9362095,0.4945508,0.20837638
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study_inverse,0.71263283,0.25146294,-0.14603598,0.09293657,0.30061534,-0.8417248,-0.4030577,-0.40163043,-0.76027316,0.37337506,-0.6692525,0.24955983,1.0179296,0.9984949,0.93445677,0.66946226,0.29903162,-1.1365052,0.44160426,-0.6021097,-0.7444231,-0.857105,-0.21446835,-1.6849493,-1.0242908,-0.4020319,-1.6075962,-0.28701153,0.5159637,0.15717663,-0.2500398,0.26959968,-1.5527648,1.0526179,1.0241691,-0.5067315,-1.4266031,0.020690694,-0.24287702,0.21630563,-0.5697421,-0.108549856,0.9154263,-1.3329297,0.8207828,-0.4979192,-0.79917145,0.4582342,-0.033532206,0.41428778,0.76106405,-0.3004651,1.1644131,1.538991,1.1538228,0.57330024,0.5726982,1.2250705,-0.57565933,0.0760999,0.66973954,1.2279468,-1.5407299,-1.3190782
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category_inverse,-0.33780032,0.17190135,-0.22983843,-0.3588667,0.09855971,1.3346308,-0.3352193,0.4985825,0.501412,-0.48277938,-0.29912105,0.5213233,-0.5066368,-1.1328814,-0.27515912,0.4414063,-0.99917316,-0.51354665,-1.3235896,1.1046262,-0.98283273,0.39238036,1.1664857,-0.44108877,-1.1655936,-0.83182305,-0.34089136,-0.033642996,-0.61142457,-0.09454227,-1.5133334,-1.6940747,1.247005,-1.0519737,-1.219008,1.0910813,1.6259207,-0.7265329,1.4484196,-1.1805041,-0.23765168,1.167022,0.3039411,0.33357882,-1.0518816,0.50176066,0.23930283,1.2599099,0.68395567,-0.8002999,-0.41547456,-0.6024903,0.8189341,0.85221183,0.15569426,-1.2604315,-1.445069,-1.5784105,0.5774711,1.3087053,-1.3887769,0.8460948,1.2504189,1.4401956
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members_inverse,0.18895692,0.09036762,0.047903765,-0.66861963,-0.69814724,-0.35633114,-0.9231772,-0.49529007,0.60557884,2.5082548,0.5084298,0.20591849,-1.754428,-0.7634653,-0.62992245,2.2702188,-0.1352679,-0.62740433,-2.232811,1.0110259,0.38067862,-0.7740115,0.95825505,-0.15595114,1.4032812,-0.7051222,2.6843076,2.9527047,1.1823766,-0.8210882,0.0697343,-0.47136608,-0.18890534,0.43240488,0.44340965,-0.70101005,-0.25559863,0.48959866,0.51010674,0.1519521,-1.0215667,0.14696628,0.15359698,-0.6502919,-0.37632206,0.0894026,-0.49105003,-1.2590908,0.4292683,-0.20917842,0.408705,0.35826552,2.3467486,-0.019652018,-0.21575163,0.047795244,-0.32722613,-0.41857547,0.15133353,-0.4011211,0.66024226,0.10891375,0.6895274,-0.12136269
/film/film/film_format_inverse,-0.07773859,-0.6209457,0.73805493,0.08941657,0.3396328,-0.8729466,0.15703578,0.5664926,1.1254529,1.0123398,0.22317597,0.28762084,-0.97178555,-0.6021331,0.54819304,-0.32442176,-0.39778766,-0.51784694,-1.1720605,0.88564956,-0.29727107,-0.8861381,-0.37766632,0.6685818,1.1598221,-0.25988877,0.8141942,-1.1368713,-1.2370903,0.3243201,-0.026282344,0.12532645,0.4408976,0.63332236,0.72253734,-0.8333379,-0.9304197,-0.17548451,-0.69466937,0.56012887,0.14969257,0.28785172,0.89887583,0.94172937,-0.50512534,0.47285053,0.9797603,-0.6826177,-0.4056099,-0.28597644,0.022394666,-0.25766107,-0.38674554,-0.17907022,-0.74481565,0.8139753,-0.16037798,-0.62890625,0.5642716,-0.44492456,-0.28127295,-0.12750325,-1.4134142,-0.9302743
/film/film/music_inverse,1.2143003,-1.1579243,0.08948118,-1.0013663,-0.12699312,0.59226096,1.218423,0.22562884,1.1064941,1.307512,-0.5692345,0.1683477,-1.1073154,-0.10920425,0.0047353315,-0.68084687,0.7365592,0.30388677,1.355894,-0.3451147,-0.46719396,-0.8417788,-0.93073654,1.4419283,-1.6022856,-0.06623962,1.4290384,0.97957593,-1.0906721,-0.68622303,-0.2895552,1.5305856,1.0193762,-0.0014384821,0.648632,1.0488439,-1.1339386,-0.8017353,0.45764062,-0.08972478,0.9498989,-0.49305075,-0.6235639,1.3598408,-0.061472025,-1.3532869,0.9987018,-1.2678276,-0.98349106,0.7602023,0.30577275,0.9529065,-0.6584098,0.78520036,0.22150944,0.49266508,-0.147921,1.2887264,-0.2081487,-0.3936614,0.6902379,-1.0177842,1.4391075,0.45815015
/sports/sports_team/roster./american_football/football_roster_position/position_inverse,1.2057695,0.32896417,1.0108948,0.7602592,1.3501306,0.94155437,-0.8283661,1.0707562,1.1526418,-0.71659094,0.9975559,-0.19325057,1.8788613,1.4913591,0.62175405,-0.55948216,0.055961862,-1.5299726,-0.26250774,0.43937522,-0.065170035,-0.40065706,-0.7148302,0.81007564,1.2395624,0.20696789,1.4451169,0.83169097,1.0064745,-1.393189,-0.02630224,-1.2470338,-0.92918545,0.19811676,0.310249,0.4990561,0.6278999,0.55120754,1.6194589,2.0348434,0.16193631,-0.55969167,-1.0998706,-1.4598639,0.35526928,-0.8342099,-0.66387546,-0.6556794,1.4390881,-1.7968005,0.42243326,1.9250981,-0.27286598,1.4105047,-1.1606252,-0.16158508,-2.2332568,-0.8736201,-0.72007674,0.42805052,-0.124336384,-0.030482737,1.3910667,0.75574934
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy_inverse,-1.320677,1.1068915,0.30353588,0.23946354,0.30457076,-0.31275383,-0.019875854,-0.38860685,-0.3349812,-0.13904743,0.6030531,-0.3154127,-0.29093653,1.2289542,0.7538455,1.2111386,-0.15869747,-0.80568236,0.9113196,-2.1162577,-0.81557643,0.76789707,0.4055809,1.0009944,0.6805714,0.059003968,-0.76924473,0.93045884,-0.37544683,-0.66383344,-0.5192628,1.3391327,-0.3796254,0.11510026,-0.38499933,0.6347864,1.159006,1.4976444,0.003071718,-0.28942835,0.3101602,0.000820053,0.18711136,0.30947524,-0.16591915,0.51297146,1.015515,-0.06354358,-1.160912,0.2818554,-0.6190452,0.4456687,0.55644155,0.17362022,0.6264016,0.08801041,-1.2100885,0.007763649,0.41492552,0.386409,-0.8042479,-0.059762206,0.48264003,0.66804713
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend_inverse,-0.8775049,-1.160468,1.232363,-0.8670906,0.6833782,0.3841436,-0.88120604,1.101122,1.0430226,0.589324,0.9356082,-1.0749112,-1.8099374,1.220136,0.6967221,0.54946506,1.3928014,0.6809828,1.7161224,-1.3657852,0.96441454,1.4331403,-1.9741876,0.101152815,1.9812752,0.48828286,0.17135216,0.96509904,-1.1409638,0.97109807,0.3436878,1.2520424,0.03569475,0.0022819294,0.039794613,-0.025003672,-0.18050082,0.03740603,0.012029732,-0.12281781,-0.09487026,0.12673569,-0.04395381,0.040165525,0.04182358,-0.10320638,0.08318083,0.027739117,-0.031207616,-0.01631632,0.07197973,-0.17222838,-0.25958484,0.08993562,-0.0064748605,0.022522764,-0.02928958,0.19539434,0.13864802,-0.11918392,0.026422272,0.02793919,0.05369583,-0.050088715
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source_inverse,0.01558365,-0.20045695,0.044639613,0.028192362,-0.26041695,-1.5881264,-0.07843997,-0.6415863,-0.62356484,0.31031883,-1.183872,-0.33881897,-0.32091546,1.2201992,0.10513032,1.3686018,-1.1448585,0.16688204,-0.6718294,0.7562163,0.4470999,-0.33913252,-0.76873046,0.58977515,-0.46048197,-0.5591446,0.87631524,0.8546599,-0.77157384,0.27955446,-0.02174094,0.09765903,0.09428068,0.10101238,0.7524116,-0.52157503,-0.062421095,1.5304966,-0.064463004,-0.2316585,1.5076247,-0.46040192,0.067128815,-0.092392266,-0.6217853,0.894319,0.5063351,-0.95043474,0.49302474,-1.4025141,0.37043774,0.74787855,-0.013161618,0.032277368,-0.20700176,-0.36726144,1.6416585,-0.98437065,1.5969824,0.39920518,-0.41116253,1.208472,0.5137868,1.4045532
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club_inverse,0.8368911,-1.7107574,-1.4555041,1.6324382,0.73732316,0.20175463,0.7097866,1.0793658,1.2317115,0.40648827,0.41551608,-0.66486514,0.5570043,-0.73811615,-0.041695405,0.894204,1.2014606,-0.11572613,1.1372603,0.11698763,1.0535421,1.0352997,0.7623368,-0.19107915,0.65492284,0.15777127,0.6548335,0.5106986,0.2756665,1.4183348,-0.5360388,1.3780721,-1.0342354,-0.166139,0.008951873,-1.1178616,-0.7847306,0.51458424,-0.9161004,-1.3802526,-0.7075351,-1.1804568,1.3940232,-1.4448358,0.2033867,-0.9784001,-1.3630897,1.3604755,-0.93589807,-1.2922446,-0.45748672,0.3707364,0.21487911,-1.9873239,-0.96195954,1.6214066,-0.5920053,0.43022555,1.1872056,-0.26721716,-1.3628011,-0.37065345,-0.8704439,0.51160437
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer_inverse,-1.2638489,-0.17480765,0.44568112,0.30561143,0.06354193,0.56557965,-0.82537216,-0.7495221,-0.76837176,0.28790113,1.5207236,-0.22283815,0.019871343,0.1666757,-0.10247001,0.2937297,1.134012,0.12876242,0.053239763,-0.052167676,1.1762313,0.4240768,-0.43779516,-0.69584537,-1.4110128,-0.2657617,0.22999163,-0.07184755,-0.892515,-0.21957403,0.34058914,-0.5435028,-0.5802893,0.057628617,0.26834103,0.7734601,0.659307,-0.5671433,0.069140725,-0.81068283,-0.22209647,0.02029551,0.7071648,-1.3096122,-0.3327913,0.71266264,-1.2231213,0.6189191,-1.0484854,0.39703476,1.034626,0.26454192,0.16278706,0.16618264,-0.12424532,-1.4368335,1.2259105,-0.21549004,-0.35315606,0.96083415,-0.7500279,-1.1045092,-0.16144612,-0.10562186
/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant_inverse,1.073551,-0.6335397,-0.7768829,-1.743185,0.3501315,1.2068284,-1.8418896,0.6066458,0.7693447,-0.08568188,1.2134824,-0.10363703,1.4091487,1.7535194,0.62591827,0.8820215,-0.49539843,-0.7611213,2.0103858,-0.40581265,0.5644207,1.6068071,-1.3399402,-1.1948669,1.8263104,-0.5425468,-0.7300344,0.97517335,-1.4348562,0.8071177,1.3168826,0.40720806,-0.040913064,-0.025269117,-0.05927716,-0.07220978,0.06140419,0.04433704,0.117375426,0.046441868,-0.07110574,-0.035942815,-0.1850989,0.06640231,-0.07767203,-0.027751703,0.046168268,0.16956648,0.031047085,-0.15012102,0.08286416,-0.046427436,-0.40793678,-0.03315236,-0.022673227,0.05275391,0.1033723,0.03716876,0.06126988,0.018165492,0.08001988,0.04057206,-0.06628641,0.06087843
/education/educational_institution/school_type_inverse,0.99611944,-0.50491184,0.9867575,-1.357656,-1.3091627,1.2377743,-0.7537541,-0.94237745,-1.0664849,-1.1278919,0.035871714,0.32983243,0.23359807,0.3077548,-1.1068714,0.70696074,-0.36075863,0.8342235,-1.022047,-0.9584168,0.58014154,-1.2604538,0.53988576,0.6737358,-0.12134392,-0.5042596,-1.4516175,-0.15680254,-0.28647202,-1.0426594,1.6223778,-1.0883573,0.715228,-0.7981809,-0.24439205,-0.6036288,-0.25550467,-0.21860111,1.055728,0.9849726,-1.2817786,0.87272865,0.47394237,1.4105662,0.7611816,0.722374,-0.42270878,-0.96786004,0.8405861,-0.42742595,0.42977625,0.25089297,0.61601496,-0.010468303,-0.5461288,1.0624434,0.79695773,-1.1600486,0.12674834,-0.4024629,-0.9763624,0.81771463,-0.3715741,-0.7431026
/sports/sport/pro_athletes./sports/pro_sports_played/athlete_inverse,1.51394,0.7718648,0.7396132,0.22921903,0.48728922,1.0835102,-0.085354656,-0.66491276,1.6403612,-1.4168994,-0.7489826,0.40617865,-0.41856876,-0.88373345,-1.5027955,-0.47186115,-1.6262596,-0.869796,0.8481103,-0.9832525,-0.14910291,-0.29727468,-0.75206494,1.8165822,0.23731142,1.0545911,0.011994293,-0.16227908,-0.6259273,0.5633639,0.86409706,0.5328678,-0.029873269,1.3758245,-1.4067026,-2.070209,0.035524268,0.4305092,0.1181369,0.014223238,0.71729016,-0.99838406,-0.90610594,0.049159717,-0.08981775,0.9685905,0.872652,0.10322556,1.2490468,-0.01576677,2.052609,0.28268445,-1.895106,1.4400923,0.05596612,0.24878414,1.7110204,0.25358725,0.7003081,0.12156173,-0.022198183,-1.2980123,-0.8478057,-0.4254973
/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee_inverse,-0.93413585,1.8668993,1.0927486,-0.91482604,-1.4965849,1.4707764,0.69692266,0.5604785,0.35638946,-0.27416486,0.82291585,-0.33549246,-0.4830209,-0.43670076,0.36075452,-0.95071554,-0.5341201,-1.1708502,-1.0443262,-0.06561178,-2.376162,1.1734755,0.40321234,0.16360123,2.6893198,-0.079524174,-1.3835944,-1.3802046,0.69127464,-0.025944894,-1.260248,-0.42099196,1.7086201,0.23057745,-0.03949443,0.7682073,-0.7189636,0.749665,0.26756042,-0.7877234,1.2763555,-0.097072646,0.27485678,-0.82791525,0.22114934,1.5502704,0.5365684,-0.19460832,-0.4080359,-1.2028308,1.2101419,0.32113424,-3.0241196,0.6676555,0.89823073,-1.8065178,0.60301125,-0.13993728,0.8698517,-0.54421246,0.66363907,0.9643109,0.068565,-0.79493946
/base/biblioness/bibs_location/state_inverse,0.2521247,0.10059776,0.2785229,1.3724743,1.5782185,0.76995814,-0.1688138,-1.9574038,1.114984,-0.061380405,-0.18425088,0.21228577,0.0993853,1.6829273,-0.32746527,-1.0040826,-0.75463414,-0.6426744,1.4014664,1.9094982,-0.76721936,1.1079305,0.8271834,-0.42802054,1.3329438,-0.40168265,1.3665571,-1.0313437,0.30282792,0.2191175,0.93024343,1.9669372,-1.3402909,0.6001589,-0.76076317,0.82024956,-0.49974152,-0.47633326,-0.6235912,-0.37254024,0.4788902,-1.7673825,0.019745022,-0.9579702,0.71195537,0.80832773,0.056961514,-1.204437,1.1027584,-0.5552161,-0.6623286,0.00067979476,-0.55650246,-0.038453795,0.005733021,0.24523064,0.16280161,-1.1376576,0.8929873,0.59443855,-0.63547766,1.6089708,0.70134604,-1.276772
/education/university/local_tuition./measurement_unit/dated_money_value/currency_inverse,-1.4932079,0.23111522,-0.100637056,-0.15144165,0.2831853,-0.7721046,-0.6259141,-1.320988,1.1046588,-0.47923508,-0.7197466,-0.37336537,0.14578809,-1.2269036,-0.13499129,0.70519865,0.19388363,0.54450566,-0.86943746,-0.08740021,-0.628675,0.3639001,0.5991267,0.5531757,-0.5753176,0.30131742,0.47388083,1.1553237,-0.023387425,1.2880167,-0.57997376,1.7212108,0.57121027,0.10302836,-0.04329353,0.09115877,-1.9343573,-0.85762835,0.53886825,0.0022778362,0.8113624,0.037776172,-0.08584255,1.6147655,1.0662447,0.87150043,0.15796217,0.29017094,0.3482209,0.23252901,-0.023750488,-0.20222352,0.03535111,1.5530585,-2.0930552,0.24074367,0.74954975,-0.49135765,0.64884263,0.07224775,0.9460406,-0.7743501,0.2206105,0.16774243
/business/business_operation/revenue./measurement_unit/dated_money_value/currency_inverse,-0.87924445,-0.24485624,-1.2363439,-0.6261332,-0.5605644,-0.56378794,-0.9396405,0.42323008,-0.07680306,0.53704244,-0.35541925,-0.4984726,0.083218634,-0.69527215,-0.98730725,1.0203618,-0.8204102,1.0097104,-0.05059608,-0.523284,-0.046597578,0.9933181,0.50014025,-0.45178843,0.04189699,-0.18908353,0.8120749,0.7637988,0.39205226,0.02078883,0.33624983,2.2591722,0.2859385,-0.36572942,-0.3854678,0.79868066,0.5392998,0.24025446,0.35065138,0.28795943,0.46422273,1.0994462,-0.23195772,0.37501892,-0.050231606,0.016864471,-0.9228869,-0.86961037,0.03983338,0.080264926,-0.7464555,-0.10437891,-0.3209378,1.2131419,-0.1753512,0.094371155,0.39242357,0.062204853,0.72129184,-0.80626976,-0.72185653,-0.82200783,0.80711484,-0.06255667
/sports/sports_position/players./sports/sports_team_roster/team_inverse,1.8614417,-0.4037724,0.491249,0.661804,0.6101998,-0.02518842,-0.74222857,2.001347,-1.7388732,0.9480512,-0.7088095,0.49717447,0.74801636,2.0745826,-0.8331534,-0.4565788,-0.47402215,-0.044051055,-1.7748809,0.88708335,-1.6895788,-1.1459574,-0.2962663,-0.46088737,0.1944445,-0.5246,0.2504074,-0.737429,1.5037988,0.26839045,-0.28950283,-1.8724784,0.8147284,0.80325186,-0.567108,-1.2976364,1.1338729,0.4420585,0.5471839,-0.86945313,1.3665357,-0.3045798,-1.5660008,-1.4151101,-0.7360787,1.299278,0.13124451,1.2205133,-1.2396691,0.7354711,-1.0926098,-2.4983654,-2.1465428,-0.8081429,0.5335801,-0.022500528,-1.5736194,1.9075719,1.519621,0.4203655,-1.3623852,-0.91313106,-2.5883877,-0.9767023
/military/military_conflict/combatants./military/military_combatant_group/combatants_inverse,-0.5003847,0.048299853,-1.4373537,-0.36056155,-0.4143166,0.7250978,-1.348748,0.9012461,-0.79784596,1.291506,-0.21099919,0.24207735,-0.51895046,-0.0988154,1.1756305,-1.2312174,1.0398703,0.76679546,0.57505006,0.59389967,0.8676659,-0.37323838,0.048842665,0.2647222,0.50975144,-1.1502907,0.5044276,1.0191579,0.4922436,-0.13250825,-0.13882205,1.5178539,-0.97447467,1.1046108,0.30506548,0.65674335,0.66062343,-0.1137062,-0.77068174,-1.4580877,1.4838215,-0.017377067,-0.7127435,-1.4748785,-1.5910705,-0.9947655,1.2597389,-0.49291047,0.82175446,0.2515927,1.6718415,-0.8798042,0.6806901,1.8232859,0.724444,1.749619,1.8645856,-0.64198345,-1.128137,0.17411862,0.9806087,-0.9169611,-0.98010665,1.1173054
/sports/sports_league/teams./sports/sports_league_participation/team_inverse,1.0809566,0.49653107,-0.26256287,1.7172302,-0.56795394,1.8187509,-1.1800478,1.3008131,0.5655261,-0.23095103,0.36685643,-0.37263137,0.66466963,-0.53997403,-0.6875336,-1.3458022,-1.0523015,-0.64557105,1.094621,1.2197331,-1.0086927,1.2304528,-1.7825491,-1.1852009,1.1803943,-1.0245888,-1.3714108,-0.107274905,1.0646682,-0.55208236,-1.0085112,1.561836,-0.87868226,0.018725041,-0.6512581,-0.33711365,-1.2437199,0.12797897,-0.50508994,-1.3568727,-1.7720437,-0.4293694,0.81020486,1.0328058,0.93693924,1.8584199,0.2318682,0.31725022,-0.89873564,-1.8148191,-2.0187638,0.41533214,-0.037138592,-1.7714363,-0.91040033,-1.2287693,-0.25626013,-0.97185284,-0.40356752,0.18585649,1.3815838,-0.54854256,-1.411102,-1.054536
/base/biblioness/bibs_location/country_inverse,-0.6099479,0.42904687,0.13385156,0.4726362,0.89317876,0.97713614,-0.34760422,0.4372096,1.8278747,0.05088465,0.25442448,0.6300629,-0.69324845,1.3807588,-0.46323106,-0.6585464,-0.24697979,0.31369227,0.44335335,1.607047,0.5050176,-0.181164,0.2851261,0.41795325,1.0359237,-0.1703786,1.3558261,-0.47936937,1.1175783,-0.14909223,0.17687699,1.5831525,-1.2661332,-0.12845108,-1.218161,1.5056081,0.5031303,0.49825922,0.011500015,0.31619206,-0.031303547,0.7232918,-1.2976208,0.107302904,0.6690313,1.0585328,-1.2221391,-0.62591565,1.0692158,-0.71857524,-0.8616921,0.56096226,-1.0440332,-0.83969206,0.43224925,0.07254553,0.7766346,0.6725918,0.7797336,0.5076718,-0.9474325,0.29395428,1.0232028,-0.1532632
/music/group_member/membership./music/group_membership/role_inverse,-1.2461988,-0.3170703,0.14170234,0.46651274,0.26065415,0.17888375,0.80843246,-0.37378675,-0.3414048,0.6753713,-0.6448534,-0.44146943,0.55736524,0.97259045,0.2087679,0.5382095,-0.56070215,0.48402122,1.2753087,0.026701905,-0.7093319,1.0030109,0.39725825,-0.6293944,-1.7412208,-0.042584118,0.33392495,-0.1405457,-1.0672965,-0.36927342,0.37174568,1.2673621,-0.5912087,0.99818313,0.5037231,0.07299785,-0.13010395,-0.5577694,-0.57152814,0.6249382,-0.6522568,0.12700568,0.34321958,-0.3465035,-0.5598272,0.15651752,0.43319795,0.8897186,-0.8014223,-0.04695133,0.025348516,0.39143184,0.29825965,0.3882654,0.0046238382,-0.9688248,0.41068238,-0.8119422,-0.53225213,-1.1338272,0.10520275,-0.079444945,1.828118,0.43466324
/location/administrative_division/country_inverse,-1.1698382,-0.39564326,-1.1531966,1.2681793,1.0331825,0.8687137,-0.12781473,-0.2762146,1.9375665,0.6613464,0.06282922,1.0450405,0.24091569,0.74544734,-0.7307518,-0.11673352,0.39724612,0.7417703,0.9064977,1.3599204,0.32821438,-0.5823623,-0.15095766,-0.2727278,1.1087579,-1.439134,1.6472461,0.5639957,1.233825,0.16319788,1.102555,1.5682606,-0.98053986,0.8689247,-0.7935583,0.8114461,-0.039779633,0.7795857,0.8004354,0.95294017,0.58369124,0.9812447,-0.5596405,-0.17207657,-0.5487766,0.6912494,1.2319405,-0.16194054,1.50652,-1.0331807,-0.79119676,0.41036272,-1.0267429,-0.44294494,0.2725706,0.47202358,0.54692614,-0.33226994,1.1754861,0.03673491,-0.46443838,-0.15612832,1.2579621,0.4752994
/film/film/executive_produced_by_inverse,-1.0418252,-1.3881328,0.6425595,0.10851832,-0.5561114,-1.0411143,-0.1794965,0.89975685,1.3726466,0.49536788,-0.25838017,-0.61366075,-1.2208911,0.80848855,0.17353705,-1.2405854,-0.48493195,0.6646015,1.0804826,-1.4922103,-1.9957771,-0.9991677,-0.30836904,0.012775155,-0.64566225,1.0297037,1.7411039,0.11480019,-0.37102768,-0.5323183,-1.3321172,1.129487,0.77509326,-0.4969877,0.29361388,1.8845773,-0.56829804,-0.32289898,-0.24971333,0.24071802,0.57805425,-0.95094365,-0.60107666,1.2837152,0.17719336,-1.000749,-0.08252947,0.05937821,-0.82555556,0.8542739,0.95945877,0.3051087,-0.5776004,1.3571693,1.4950798,-0.42170498,-1.002199,0.83201104,0.15492891,-0.7412785,0.83907914,-0.1079668,-0.12530409,0.21744916
/food/food/nutrients./food/nutrition_fact/nutrient_inverse,-1.3107609,-1.1386292,-0.9009473,1.0155462,0.8368679,0.7364448,1.1905723,0.93107957,0.2173061,1.9620081,-0.53496444,2.4286797,0.5102979,0.6589109,1.5342718,1.2052242,0.89479446,-2.4959197,0.29193,-0.16413301,-0.88223994,0.11499776,-1.7417085,-0.5909958,-1.0749463,-2.2663684,-1.0731479,-0.23980676,0.4863768,1.4116179,-1.2117709,-0.20973301,0.8205352,-1.2304758,1.2932997,0.5883573,1.2366539,1.0883433,1.2277174,0.7989563,1.3904392,0.013890764,-1.8135376,1.2167406,0.38647133,-1.6990091,1.2036157,-1.796985,-0.37828574,-0.08789506,-2.3642902,-1.6548388,-2.274568,2.6290774,-0.19341716,1.2159331,-1.386172,0.15554023,-1.6587256,1.8875943,-1.7995509,-0.58516914,-1.2682806,1.4141983
/music/group_member/membership./music/group_membership/group_inverse,1.2758267,-0.15244837,0.3132168,0.5157664,0.67579776,1.3317538,0.022099003,1.0854176,0.27323475,1.2261728,-1.3921794,-0.5092914,-0.8157604,1.821329,-0.60571164,0.82100946,1.0224799,-0.36004162,1.1175044,-0.07157794,-0.98937374,1.157979,0.3876092,0.44767475,2.0359616,-1.3005891,1.0648037,-1.3942881,0.23212785,1.0811584,1.3784139,0.9773297,0.08667684,-1.6561642,0.7506168,-1.3744495,-0.09335524,0.72561336,-0.9469587,1.0860862,-1.4121916,-1.0357014,0.29751724,1.4771274,0.055358957,0.6491091,-0.5457981,-0.81937003,1.2372173,-1.0308516,1.8908042,1.7700008,-0.10369583,-0.63657784,1.4042128,-1.0041736,0.637678,-0.22625904,0.472255,0.782112,1.8581561,0.4654508,1.0502443,1.5037341
